close,close_quote,high,high_quote,low,low_quote,open,open_quote,timestamp,volume,volume_quote
3.47482951,3.47482951,3.67953077,3.67953077,3.39655975,3.39655975,3.67722639,3.67722639,2021-12-02T00:00:00Z,10222701.8156419,10222701.81564190
3.67772803,3.67772803,4.23622734,4.23622734,3.51345818,3.51345818,3.53477715,3.53477715,2021-12-01T00:00:00Z,45816597.96323904,45816597.96323904
3.53350048,3.53350048,3.79331022,3.79331022,3.5138492,3.51384920,3.74935072,3.74935072,2021-11-30T00:00:00Z,12123349.33048492,12123349.33048492
3.74926542,3.74926542,3.80470529,3.80470529,3.57348801,3.57348801,3.64643866,3.64643866,2021-11-29T00:00:00Z,6105914.11295459,6105914.11295459
3.64394294,3.64394294,3.7103676,3.71036760,3.35211435,3.35211435,3.69738745,3.69738745,2021-11-28T00:00:00Z,9075536.56412834,9075536.56412834
3.70027257,3.70027257,3.79553131,3.79553131,3.63684025,3.63684025,3.66378731,3.66378731,2021-11-27T00:00:00Z,7739927.3707317,7739927.37073170
3.66461447,3.66461447,4.25392846,4.25392846,3.57181962,3.57181962,4.24614233,4.24614233,2021-11-26T00:00:00Z,18032137.55637433,18032137.55637433
4.24676069,4.24676069,4.29829487,4.29829487,3.945944,3.94594400,3.98589377,3.98589377,2021-11-25T00:00:00Z,11561585.22986376,11561585.22986376
3.98772597,3.98772597,4.14534104,4.14534104,3.87276021,3.87276021,4.02703473,4.02703473,2021-11-24T00:00:00Z,12508479.03526626,12508479.03526626
4.02529958,4.02529958,4.11100333,4.11100333,3.74049486,3.74049486,3.8183921,3.81839210,2021-11-23T00:00:00Z,11226496.30473518,11226496.30473518
3.81666657,3.81666657,4.00106123,4.00106123,3.7415999,3.74159990,3.98426785,3.98426785,2021-11-22T00:00:00Z,11690256.53277314,11690256.53277314
3.98451473,3.98451473,4.15009481,4.15009481,3.85037595,3.85037595,3.98020293,3.98020293,2021-11-21T00:00:00Z,11304525.80797698,11304525.80797698
3.97953249,3.97953249,4.02138434,4.02138434,3.79191464,3.79191464,3.88201085,3.88201085,2021-11-20T00:00:00Z,7885374.70189153,7885374.70189153
3.88200829,3.88200829,3.94425072,3.94425072,3.46808601,3.46808601,3.54065453,3.54065453,2021-11-19T00:00:00Z,10231572.60240601,10231572.60240601
3.54184875,3.54184875,3.99583752,3.99583752,3.46565197,3.46565197,3.91687075,3.91687075,2021-11-18T00:00:00Z,10300215.97691102,10300215.97691102
3.91582211,3.91582211,3.94671457,3.94671457,3.67955299,3.67955299,3.84059953,3.84059953,2021-11-17T00:00:00Z,9841767.43781803,9841767.43781803
3.83474687,3.83474687,4.17892791,4.17892791,3.52324549,3.52324549,4.17764858,4.17764858,2021-11-16T00:00:00Z,15632741.76407205,15632741.76407205
4.17821237,4.17821237,4.35571892,4.35571892,4.10212619,4.10212619,4.27698424,4.27698424,2021-11-15T00:00:00Z,5745495.78405627,5745495.78405627
4.27708227,4.27708227,4.32908582,4.32908582,4.13239736,4.13239736,4.26260053,4.26260053,2021-11-14T00:00:00Z,6669428.51964018,6669428.51964018
4.26232175,4.26232175,4.28858779,4.28858779,4.09559054,4.09559054,4.15705592,4.15705592,2021-11-13T00:00:00Z,5743908.36749756,5743908.36749756
4.15637813,4.15637813,4.26567396,4.26567396,3.96768761,3.96768761,4.26217512,4.26217512,2021-11-12T00:00:00Z,7577506.3056744,7577506.30567440
4.26781198,4.26781198,4.49466223,4.49466223,3.99301282,3.99301282,4.06009215,4.06009215,2021-11-11T00:00:00Z,15289111.91517541,15289111.91517541
4.06291785,4.06291785,4.74151013,4.74151013,3.70517588,3.70517588,4.42936873,4.42936873,2021-11-10T00:00:00Z,21306213.51255714,21306213.51255714
4.42589179,4.42589179,4.65854791,4.65854791,4.40121097,4.40121097,4.63227527,4.63227527,2021-11-09T00:00:00Z,9755543.26968922,9755543.26968922
4.63278954,4.63278954,4.63832167,4.63832167,4.41246932,4.41246932,4.56895116,4.56895116,2021-11-08T00:00:00Z,8787750.553764,8787750.55376400
4.56742031,4.56742031,4.62267064,4.62267064,4.363903,4.36390300,4.42130811,4.42130811,2021-11-07T00:00:00Z,7897337.93084641,7897337.93084641
4.41916218,4.41916218,4.46178515,4.46178515,4.1228211,4.12282110,4.39305736,4.39305736,2021-11-06T00:00:00Z,9764261.06918111,9764261.06918111
4.39499317,4.39499317,4.61863072,4.61863072,4.36822793,4.36822793,4.50937978,4.50937978,2021-11-05T00:00:00Z,8368235.06609423,8368235.06609423
4.51119123,4.51119123,4.61995013,4.61995013,4.32468622,4.32468622,4.43039244,4.43039244,2021-11-04T00:00:00Z,11070831.27704401,11070831.27704401
4.42588483,4.42588483,4.62868099,4.62868099,4.32203511,4.32203511,4.6256507,4.62565070,2021-11-03T00:00:00Z,8138381.05369303,8138381.05369303
4.62576862,4.62576862,4.76690371,4.76690371,4.39919734,4.39919734,4.5741346,4.57413460,2021-11-02T00:00:00Z,10248835.6610159,10248835.66101590
4.57417492,4.57417492,4.68363265,4.68363265,4.24170299,4.24170299,4.58217331,4.58217331,2021-11-01T00:00:00Z,11161443.03381798,11161443.03381798
4.58340832,4.58340832,4.7066401,4.70664010,4.31091743,4.31091743,4.69980694,4.69980694,2021-10-31T00:00:00Z,14332164.11074365,14332164.11074365
4.70272798,4.70272798,5.13308502,5.13308502,4.58134216,4.58134216,5.04969522,5.04969522,2021-10-30T00:00:00Z,10798064.62120769,10798064.62120769
5.05090781,5.05090781,5.58376723,5.58376723,4.92024389,4.92024389,5.13964157,5.13964157,2021-10-29T00:00:00Z,16784836.18331411,16784836.18331411
5.12756959,5.12756959,5.73425813,5.73425813,4.72984752,4.72984752,5.68333057,5.68333057,2021-10-28T00:00:00Z,35247882.22778694,35247882.22778694
3.9472193,3.94721930,4.19926816,4.19926816,3.86666759,3.86666759,4.05499918,4.05499918,2021-10-26T00:00:00Z,10600458.90536948,10600458.90536948
4.053025,4.05302500,4.16399481,4.16399481,3.76900286,3.76900286,3.80939944,3.80939944,2021-10-25T00:00:00Z,10781873.39957088,10781873.39957088
3.81013407,3.81013407,4.07193986,4.07193986,3.68563555,3.68563555,4.0229684,4.02296840,2021-10-24T00:00:00Z,10326833.26494978,10326833.26494978
4.02565155,4.02565155,4.0844463,4.08444630,3.80504045,3.80504045,4.02854671,4.02854671,2021-10-23T00:00:00Z,10407032.07900295,10407032.07900295
4.02652075,4.02652075,4.35153755,4.35153755,3.89853204,3.89853204,4.14313634,4.14313634,2021-10-22T00:00:00Z,14101201.93864167,14101201.93864167
4.14151302,4.14151302,4.54999692,4.54999692,4.05940455,4.05940455,4.17650276,4.17650276,2021-10-21T00:00:00Z,18510126.11199264,18510126.11199264
4.17057224,4.17057224,4.24572557,4.24572557,3.66378251,3.66378251,3.72983759,3.72983759,2021-10-20T00:00:00Z,14621823.27323784,14621823.27323784
3.73058322,3.73058322,3.77229765,3.77229765,3.42233904,3.42233904,3.45243074,3.45243074,2021-10-19T00:00:00Z,11664156.49307733,11664156.49307733
3.4526902,3.45269020,3.65081541,3.65081541,3.30121941,3.30121941,3.48834125,3.48834125,2021-10-18T00:00:00Z,16251475.11300935,16251475.11300935
3.48727524,3.48727524,3.61261257,3.61261257,3.15691913,3.15691913,3.21037791,3.21037791,2021-10-17T00:00:00Z,17884028.74858931,17884028.74858931
3.21115873,3.21115873,3.33520148,3.33520148,3.1850141,3.18501410,3.24170814,3.24170814,2021-10-16T00:00:00Z,6113541.05069675,6113541.05069675
3.24165691,3.24165691,3.37990621,3.37990621,3.03979622,3.03979622,3.3607178,3.36071780,2021-10-15T00:00:00Z,11121327.42851661,11121327.42851661
3.3614324,3.36143240,3.50567472,3.50567472,2.95609657,2.95609657,2.96621943,2.96621943,2021-10-14T00:00:00Z,19808359.38252762,19808359.38252762
2.96363854,2.96363854,3.00697542,3.00697542,2.82522668,2.82522668,2.89733499,2.89733499,2021-10-13T00:00:00Z,8861525.81904523,8861525.81904523
2.89546343,2.89546343,2.93221583,2.93221583,2.70154682,2.70154682,2.90436949,2.90436949,2021-10-12T00:00:00Z,9650601.02753323,9650601.02753323
2.90595591,2.90595591,3.06029639,3.06029639,2.81021757,2.81021757,2.9522859,2.95228590,2021-10-11T00:00:00Z,5884788.17633725,5884788.17633725
2.95334651,2.95334651,3.20156523,3.20156523,2.94002928,2.94002928,3.20106637,3.20106637,2021-10-10T00:00:00Z,4275754.13345399,4275754.13345399
3.19980485,3.19980485,3.24532529,3.24532529,3.1279123,3.12791230,3.16456941,3.16456941,2021-10-09T00:00:00Z,3334907.68043509,3334907.68043509
3.16296608,3.16296608,3.29157341,3.29157341,3.086268,3.08626800,3.136467,3.13646700,2021-10-08T00:00:00Z,5925187.37587893,5925187.37587893
3.13568832,3.13568832,3.25362757,3.25362757,3.02186832,3.02186832,3.1157762,3.11577620,2021-10-07T00:00:00Z,7175307.60534511,7175307.60534511
3.11669612,3.11669612,3.365599,3.36559900,2.96941568,2.96941568,3.27744546,3.27744546,2021-10-06T00:00:00Z,10351573.80580372,10351573.80580372
3.27539236,3.27539236,3.3369956,3.33699560,3.13593861,3.13593861,3.17475075,3.17475075,2021-10-05T00:00:00Z,11612616.65222939,11612616.65222939
3.17228266,3.17228266,3.22106423,3.22106423,2.89778535,2.89778535,3.08042348,3.08042348,2021-10-04T00:00:00Z,11332247.86774686,11332247.86774686
3.08029618,3.08029618,3.25128831,3.25128831,2.93732308,2.93732308,3.0473197,3.04731970,2021-10-03T00:00:00Z,11542751.3299634,11542751.32996340
3.04813098,3.04813098,3.16893089,3.16893089,2.81534286,2.81534286,2.92002568,2.92002568,2021-10-02T00:00:00Z,11015184.29632988,11015184.29632988
2.91896645,2.91896645,2.96178285,2.96178285,2.54197233,2.54197233,2.55478592,2.55478592,2021-10-01T00:00:00Z,13422986.93702018,13422986.93702018
2.55381831,2.55381831,2.66152211,2.66152211,2.47521102,2.47521102,2.49515115,2.49515115,2021-09-30T00:00:00Z,7420145.60871636,7420145.60871636
2.49796567,2.49796567,2.59712835,2.59712835,2.36309057,2.36309057,2.37002377,2.37002377,2021-09-29T00:00:00Z,10131706.89623407,10131706.89623407
2.37070525,2.37070525,2.61565598,2.61565598,2.36417913,2.36417913,2.52393913,2.52393913,2021-09-28T00:00:00Z,9834329.1525421,9834329.15254210
2.52516874,2.52516874,2.92098976,2.92098976,2.51181611,2.51181611,2.67889154,2.67889154,2021-09-27T00:00:00Z,10195135.85119004,10195135.85119004
2.67918442,2.67918442,2.79508799,2.79508799,2.21374195,2.21374195,2.48815486,2.48815486,2021-09-26T00:00:00Z,13257158.84074521,13257158.84074521
2.4912289,2.49122890,2.59761546,2.59761546,2.43640259,2.43640259,2.54680267,2.54680267,2021-09-25T00:00:00Z,6207057.48765687,6207057.48765687
2.54680836,2.54680836,2.84168244,2.84168244,2.36678061,2.36678061,2.7765195,2.77651950,2021-09-24T00:00:00Z,11743706.61034565,11743706.61034565
2.7776759,2.77767590,2.84901801,2.84901801,2.56082875,2.56082875,2.630129,2.63012900,2021-09-23T00:00:00Z,9976462.82356043,9976462.82356043
2.63150099,2.63150099,2.68929256,2.68929256,2.2603587,2.26035870,2.31970439,2.31970439,2021-09-22T00:00:00Z,13210696.1546746,13210696.15467460
2.31720303,2.31720303,2.6644665,2.66446650,2.23830398,2.23830398,2.57480899,2.57480899,2021-09-21T00:00:00Z,15319995.56327797,15319995.56327797
2.57404346,2.57404346,2.95761235,2.95761235,2.4943472,2.49434720,2.94998784,2.94998784,2021-09-20T00:00:00Z,14938816.84318658,14938816.84318658
2.94740026,2.94740026,3.1429425,3.14294250,2.90345686,2.90345686,3.13569129,3.13569129,2021-09-19T00:00:00Z,5035152.0403311,5035152.04033110
3.13594882,3.13594882,3.31538103,3.31538103,3.06061835,3.06061835,3.11999174,3.11999174,2021-09-18T00:00:00Z,6225434.71904515,6225434.71904515
3.11941542,3.11941542,3.36721362,3.36721362,3.00719284,3.00719284,3.32655566,3.32655566,2021-09-17T00:00:00Z,7713778.18507151,7713778.18507151
3.32724692,3.32724692,3.51625404,3.51625404,3.18020646,3.18020646,3.30183534,3.30183534,2021-09-16T00:00:00Z,12297541.76837406,12297541.76837406
3.30012758,3.30012758,3.33836254,3.33836254,3.01503447,3.01503447,3.07392856,3.07392856,2021-09-15T00:00:00Z,7722662.4452235,7722662.44522350
3.07364909,3.07364909,3.10932993,3.10932993,2.8157608,2.81576080,2.84004484,2.84004484,2021-09-14T00:00:00Z,6952255.90098603,6952255.90098603
2.83990847,2.83990847,3.01617627,3.01617627,2.7075301,2.70753010,2.99047299,2.99047299,2021-09-13T00:00:00Z,6249657.14331373,6249657.14331373
2.98986341,2.98986341,3.1175038,3.11750380,2.82216924,2.82216924,2.91119366,2.91119366,2021-09-12T00:00:00Z,4940515.42375998,4940515.42375998
2.91056871,2.91056871,3.02632346,3.02632346,2.82841266,2.82841266,2.88276358,2.88276358,2021-09-11T00:00:00Z,4406338.45528588,4406338.45528588
2.88138396,2.88138396,3.16645469,3.16645469,2.73262011,2.73262011,3.03243463,3.03243463,2021-09-10T00:00:00Z,8309438.07330847,8309438.07330847
3.03030167,3.03030167,3.19893955,3.19893955,2.83108946,2.83108946,2.91747664,2.91747664,2021-09-09T00:00:00Z,7524191.41431016,7524191.41431016
2.91270905,2.91270905,3.01589581,3.01589581,2.58744376,2.58744376,2.93509097,2.93509097,2021-09-08T00:00:00Z,14581270.90299881,14581270.90299881
2.93262571,2.93262571,3.75054188,3.75054188,2.52343894,2.52343894,3.71128752,3.71128752,2021-09-07T00:00:00Z,19516074.09567327,19516074.09567327
3.71180385,3.71180385,3.96944953,3.96944953,3.52621223,3.52621223,3.83976182,3.83976182,2021-09-06T00:00:00Z,9308851.44568624,9308851.44568624
3.83895902,3.83895902,4.02428295,4.02428295,3.66003121,3.66003121,3.68610918,3.68610918,2021-09-05T00:00:00Z,8043719.48097555,8043719.48097555
3.68386837,3.68386837,3.78321383,3.78321383,3.48328528,3.48328528,3.57613671,3.57613671,2021-09-04T00:00:00Z,7444718.62726025,7444718.62726025
3.57661312,3.57661312,3.67797436,3.67797436,3.27589114,3.27589114,3.35635977,3.35635977,2021-09-03T00:00:00Z,13629061.40883414,13629061.40883414
3.353957,3.35395700,3.44198466,3.44198466,3.26292519,3.26292519,3.34322452,3.34322452,2021-09-02T00:00:00Z,7592196.30411836,7592196.30411836
3.343191,3.34319100,3.37509919,3.37509919,2.97934801,2.97934801,3.05241053,3.05241053,2021-09-01T00:00:00Z,9943340.11523826,9943340.11523826
3.05508625,3.05508625,3.21576174,3.21576174,2.94773525,2.94773525,3.0112212,3.01122120,2021-08-31T00:00:00Z,7276275.93800846,7276275.93800846
3.01179846,3.01179846,3.17323801,3.17323801,2.99767919,2.99767919,3.15437898,3.15437898,2021-08-30T00:00:00Z,5981763.51241728,5981763.51241728
3.15457232,3.15457232,3.32353267,3.32353267,3.10340304,3.10340304,3.29001215,3.29001215,2021-08-29T00:00:00Z,4844536.68552834,4844536.68552834
3.28872748,3.28872748,3.360802,3.36080200,3.18454272,3.18454272,3.21638355,3.21638355,2021-08-28T00:00:00Z,7703047.88254685,7703047.88254685
3.21508658,3.21508658,3.275802,3.27580200,2.83500832,2.83500832,2.92000453,2.92000453,2021-08-27T00:00:00Z,10249990.89612909,10249990.89612909
2.92090904,2.92090904,3.21352589,3.21352589,2.85264667,2.85264667,3.17817623,3.17817623,2021-08-26T00:00:00Z,8984091.85907333,8984091.85907333
3.17815063,3.17815063,3.20207847,3.20207847,2.94506629,2.94506629,3.06410811,3.06410811,2021-08-25T00:00:00Z,7123913.8641179,7123913.86411790
3.07007507,3.07007507,3.50896334,3.50896334,3.02261264,3.02261264,3.40883862,3.40883862,2021-08-24T00:00:00Z,8891646.57808805,8891646.57808805